5557.225	23.4234	-13.89162
5582.2125	23.29133	-13.31767
5607.2	23.31933	-13.30694
5632.1875	23.02823	-13.11584
5657.175	23.33283	-12.38467
5682.1625	22.93923	-12.67405
5707.15	22.88566	-12.60778
5732.1375	22.90359	-12.11668
5757.125	23.01212	-12.06262
5782.1125	22.45304	-11.56406
5807.1	22.59723	-11.40987
5832.0875	22.37008	-11.26857
5857.075	22.31212	-11.1941
5882.0625	22.10981	-11.07159
5907.05	21.9734	-11.51765
5932.0375	21.70687	-10.91557
5957.025	22.01152	-10.5547
5982.0125	21.92339	-10.67125
6007	21.67894	-10.37659
6031.9875	21.55958	-9.98648
6056.975	21.58237	-10.52256
6081.9625	21.41699	-10.07437
6106.95	21.37868	-9.626542
6131.9375	20.93153	-9.582244
6156.925	21.1373	-9.932455
6181.9125	21.03601	-9.442214
6206.9	21.30071	-9.89744
6231.8875	20.86986	-9.323478
6256.875	20.69247	-9.099906
6281.8625	20.61633	-8.853357
6306.85	21.03028	-8.646214
6331.8375	20.67251	-8.849211
6356.825	20.49509	-8.414413
6381.8125	20.44574	-8.534004
6406.8	20.50494	-8.611939
6431.7875	20.28506	-8.372487
6456.775	20.07791	-8.158413
6481.7625	20.14786	-8.096513
6506.75	19.93775	-8.09656
6531.7375	19.82581	-7.802577
6556.725	19.71422	-7.71534
6581.7125	19.52234	-7.900383
6606.7	19.32847	-7.351486
6631.6875	19.4305	-7.632896
6656.675	19.29155	-7.419129
6681.6625	19.37351	-7.32473
6706.65	18.94087	-7.514202
6731.6375	19.08659	-7.591389
6756.625	19.41981	-7.047167
6781.6125	19.0531	-7.093023
6806.6	18.71996	-7.387462
6831.5875	18.92507	-7.029931
6856.575	18.9092	-7.185553
6881.5625	18.70789	-6.892118
6906.55	18.57824	-6.939001
6931.5375	18.668	-6.910258
6956.525	18.51911	-6.948071
6981.5125	18.76456	-6.437809
7006.5	18.85438	-6.659583
7031.4875	18.69617	-6.451298
7056.475	18.49265	-6.379232
7081.4625	18.53652	-6.372897
7106.45	19.01483	-6.355348
7131.4375	18.82281	-6.666743
7156.425	18.64215	-6.485044
7181.4125	18.49008	-6.423241
7206.4	18.90598	-6.337285
7231.3875	18.7549	-6.566263
7256.375	18.58546	-6.171026
7281.3625	18.54771	-6.396348
7306.35	18.55777	-6.275392
7331.3375	18.48848	-6.588078
7356.325	18.41198	-6.396345
7381.3125	17.96493	-6.174589
7406.3	18.51245	-6.35578
7431.2875	18.62568	-6.263944
7456.275	18.15779	-6.14366
7481.2625	18.46674	-6.364182
7506.25	18.25242	-6.704018
7531.2375	18.0406	-6.335954
7556.225	18.1997	-6.529367
7581.2125	18.06638	-6.450549
7606.2	18.08197	-6.365871
7631.1875	17.84806	-6.656429
7656.175	17.39313	-7.294517
7681.1625	17.78962	-6.945372
7706.15	17.10821	-7.100843
7731.1375	17.69717	-6.965221
7756.125	17.62026	-7.120949
7781.1125	17.27388	-6.691825
7806.1	17.25211	-7.26388
7831.0875	17.29808	-7.441121
7856.075	17.00772	-7.407434
7881.0625	17.22566	-6.932365
7906.05	16.94975	-6.765071
7931.0375	16.83073	-7.415847
7956.025	16.69251	-7.305755
7981.0125	16.88224	-7.336857
8006	16.71252	-7.19867
8030.9875	16.44092	-7.555971
8055.975	16.33404	-7.870592
8080.9625	16.35461	-7.146391
8105.95	16.1119	-7.765359
8130.9375	16.03959	-7.546685
8155.925	15.97821	-7.433638
8180.9125	15.97214	-7.418326
8205.9	15.78711	-7.637946
8230.8875	16.00311	-7.586216
8255.875	15.56948	-7.523666
8280.8625	15.58869	-7.523988
8305.85	15.33009	-7.461258
8330.8375	15.31427	-7.559475
8355.825	15.32339	-7.146573
8380.8125	15.23279	-7.229735
8405.8	14.89641	-7.143167
8430.7875	14.96194	-7.240593
8455.775	15.15014	-7.324053
8480.7625	14.80448	-7.203501
8505.75	14.86531	-7.02174
8530.7375	14.7985	-7.284901
8555.725	14.71297	-7.157478
8580.7125	14.6005	-7.277238
8605.7	14.67885	-6.929463
8630.6875	14.73077	-7.10105
8655.675	14.71741	-6.787441
8680.6625	14.71261	-6.76159
8705.65	14.62393	-6.896567
8730.6375	14.24524	-6.702851
8755.625	14.61839	-6.777165
8780.6125	14.7715	-6.813592
8805.6	14.64775	-6.733579
8830.5875	14.6932	-6.411478
8855.575	14.36219	-6.964972
8880.5625	14.58281	-6.743479
8905.55	14.72563	-7.170492
8930.5375	14.57556	-6.681769
8955.525	14.46343	-6.823083
8980.5125	14.62048	-6.785756
9005.5	14.86562	-7.008055
9030.4875	14.77418	-6.682405
9055.475	14.59725	-6.660422
9080.4625	14.61333	-6.85384
9105.45	14.58935	-7.073215
9130.4375	14.41025	-7.264416
9155.425	14.59762	-7.010624
9180.4125	14.775	-6.678283
9205.4	14.48318	-6.849392
9230.3875	14.81009	-7.185737
9255.375	14.58712	-7.351601
9280.3625	14.70995	-6.922062
9305.35	14.46065	-7.354561
9330.3375	14.31636	-7.816747
9355.325	14.30588	-7.174558
9380.3125	14.12133	-7.574699
9405.3	13.77099	-7.669036
9430.2875	13.91946	-7.840701
9455.275	13.60643	-7.789593
9480.2625	13.77903	-7.774748
9505.25	12.9095	-8.352936
9530.2375	12.32602	-8.662564
9555.225	11.92299	-8.754331
9580.2125	11.26707	-8.657968
9605.2	10.68459	-8.918381
9630.1875	9.920135	-8.771011
9655.175	9.188459	-8.929124
9680.1625	8.73632	-9.169003
9705.15	7.428342	-8.815665
9730.1375	7.050646	-9.532608
9755.125	6.658554	-8.804979
9780.1125	6.491971	-8.484423
9805.1	5.978798	-9.370483
9830.0875	5.848866	-9.498031
9855.075	6.034997	-9.87135
9880.0625	6.196899	-9.461706
9905.05	7.028606	-9.744115
9930.0375	7.249465	-10.06984
9955.025	7.89079	-10.46623
9980.0125	8.76657	-9.893347
10005	9.44246	-10.36302
10029.9875	9.976776	-11.25801
10054.975	10.53306	-11.02881
10079.9625	10.76657	-11.85486
10104.95	11.43682	-12.24916
10129.9375	11.76016	-12.85816
10154.925	12.13999	-12.42051
10179.9125	12.46197	-12.10527
10204.9	12.71207	-13.62226
10229.8875	13.08093	-13.67723
10254.875	12.69142	-14.3946
10279.8625	12.92585	-14.77327
10304.85	13.02339	-16.91187
10329.8375	13.05359	-16.18421
10354.825	13.21836	-18.18893
10379.8125	12.71007	-18.19965
10404.8	12.98145	-18.52688
10429.7875	12.84182	-20.25597
10454.775	12.62488	-23.48549
10479.7625	12.64265	-25.21625
10504.75	12.25183	-23.0012
10529.7375	12.47674	-27.07346
10554.725	12.13436	-34.367
10579.7125	12.17071	-33.21259
10604.7	12.04568	-42.95145
10629.6875	11.82156	-30.87007
10654.675	11.69245	-28.88532
10679.6625	11.46529	-29.59549
10704.65	11.28666	-21.65874
10729.6375	10.94626	-23.43402
10754.625	10.96457	-20.9323
10779.6125	10.83452	-18.61967
10804.6	10.44945	-18.1876
10829.5875	10.50877	-17.39626
10854.575	10.18058	-17.68763
10879.5625	9.498346	-16.17048
10904.55	9.953807	-15.81989
10929.5375	9.565075	-15.33651
10954.525	9.33133	-14.50833
10979.5125	9.146409	-14.09233
11004.5	8.548039	-13.82935
11029.4875	8.802979	-13.3068
11054.475	8.641856	-13.59017
11079.4625	8.311791	-13.10435
11104.45	7.837374	-13.49816
11129.4375	7.875145	-12.05153
11154.425	7.450909	-11.7724
11179.4125	7.042955	-11.98245
11204.4	6.878645	-11.71626
11229.3875	7.175536	-11.18778
11254.375	6.97618	-11.15235
11279.3625	6.61981	-10.3949
11304.35	6.168753	-11.08391
11329.3375	5.883532	-10.36434
11354.325	5.310378	-9.784094
11379.3125	5.993219	-9.828481
11404.3	5.386658	-9.676041
11429.2875	5.07151	-9.620872
11454.275	5.034963	-9.188368
11479.2625	5.080047	-8.669644
11504.25	5.056268	-8.69283
11529.2375	3.996559	-8.526022
11554.225	4.968779	-8.409216
11579.2125	3.998556	-8.219378
11604.2	3.972408	-8.148031
11629.1875	4.16104	-7.809504
11654.175	3.207966	-7.14922
11679.1625	3.59093	-7.568252
11704.15	3.613264	-7.353003
11729.1375	3.498467	-6.88408
11754.125	3.449586	-6.660923
11779.1125	2.677479	-6.704395
11804.1	3.559323	-6.719395
11829.0875	2.934382	-6.286101
11854.075	3.238599	-5.819972
11879.0625	2.774756	-5.863095
11904.05	2.74619	-5.636496
11929.0375	2.681967	-5.696511
11954.025	2.878313	-5.319111
11979.0125	2.279047	-5.440126
12004	2.721906	-5.00464
12028.9875	3.071868	-4.820246
12053.975	2.49358	-4.888436
12078.9625	2.506765	-5.012004
12103.95	2.317587	-4.989129
12128.9375	2.959812	-4.640525
12153.925	2.319239	-4.545519
12178.9125	1.872443	-4.62541
12203.9	2.212476	-4.556961
12228.8875	2.449593	-4.272728
12253.875	2.095184	-3.853148
12278.8625	2.192775	-3.816038
12303.85	2.686901	-3.746813
12328.8375	2.50038	-3.933335
12353.825	3.002947	-3.885252
12378.8125	3.419091	-3.4407
12403.8	2.761941	-3.566633
12428.7875	3.332686	-3.841939
12453.775	3.142298	-3.331175
12478.7625	3.412509	-3.345281
12503.75	3.489353	-3.5119
12528.7375	3.944864	-3.031168
12553.725	4.161111	-3.177613
12578.7125	4.515905	-2.988169
12603.7	4.4947	-3.070951
12628.6875	4.505633	-3.421378
12653.675	4.568161	-3.304383
12678.6625	4.79506	-2.73342
12703.65	4.909988	-3.195285
12728.6375	5.351392	-3.050993
12753.625	5.323571	-3.024802
12778.6125	4.899436	-3.139255
12803.6	5.31698	-2.892849
12828.5875	5.421122	-2.792569
12853.575	5.109689	-2.786765
12878.5625	4.869121	-3.010502
12903.55	5.162142	-2.952982
12928.5375	4.904874	-3.420103
12953.525	4.684931	-2.826932
12978.5125	4.527347	-2.548709
13003.5	4.133088	-2.753353
13028.4875	3.809131	-2.636981
13053.475	3.169538	-2.721733
13078.4625	3.294064	-2.837595
13103.45	2.829308	-2.832177
13128.4375	2.063478	-3.223068
13153.425	2.008094	-2.654369
13178.4125	1.637148	-2.773774
13203.4	1.074237	-3.05506
13228.3875	0.711346100000001	-2.846498
13253.375	0.0546065400000005	-2.707589
13278.3625	-0.703728100000001	-3.422479
13303.35	-1.010431	-3.077978
13328.3375	-1.084657	-2.690583
13353.325	-1.586995	-2.666338
13378.3125	-1.886675	-2.142959
13403.3	-2.90046	-2.819721
13428.2875	-3.086465	-3.363804
13453.275	-3.546803	-2.955185
13478.2625	-4.063112	-2.727165
13503.25	-4.67944	-3.050735
13528.2375	-5.175262	-2.601565
13553.225	-5.477499	-2.4825
13578.2125	-6.380369	-2.883344
13603.2	-6.650034	-2.710469
13628.1875	-6.756839	-2.294324
13653.175	-7.031137	-2.718081
13678.1625	-7.583392	-3.093189
13703.15	-8.968064	-3.120743
13728.1375	-9.261662	-3.325069
13753.125	-9.078298	-3.00959
13778.1125	-10.10651	-3.053222
13803.1	-10.16702	-2.876402
13828.0875	-9.683121	-2.27441
13853.075	-10.57899	-3.014932
13878.0625	-11.72313	-3.018566
13903.05	-11.76042	-2.760316
13928.0375	-11.71674	-2.840868
13953.025	-12.18877	-2.611005
13978.0125	-11.96288	-2.850248
14003	-12.89177	-2.884792
14027.9875	-12.79031	-2.348489
14052.975	-12.63938	-2.846638
14077.9625	-13.45597	-3.017795
14102.95	-13.41539	-3.349776
14127.9375	-14.02003	-2.764175
14152.925	-14.23615	-3.13064
14177.9125	-14.78365	-3.17772
14202.9	-14.00702	-2.988739
14227.8875	-14.2052	-2.45384
14252.875	-14.36928	-3.273713
14277.8625	-14.01699	-2.724737
14302.85	-15.05731	-2.961288
14327.8375	-15.06734	-3.026947
14352.825	-14.91401	-3.01869
14377.8125	-15.31916	-3.025466
14402.8	-15.66681	-3.250322
14427.7875	-15.4485	-2.858055
14452.775	-15.38308	-3.08289
14477.7625	-15.47969	-3.042785
14502.75	-15.77712	-3.489343
14527.7375	-16.1966	-3.285911
14552.725	-16.25523	-3.280298
14577.7125	-16.76114	-3.486337
14602.7	-16.87527	-3.488075
14627.6875	-16.9289	-3.7545
14652.675	-17.00001	-3.646695
14677.6625	-16.43138	-3.588543
14702.65	-15.97863	-3.657771
14727.6375	-15.89958	-3.756829
14752.625	-16.5088	-4.191701
14777.6125	-16.07758	-4.126882
14802.6	-15.5737	-4.234783
14827.5875	-16.63118	-4.733783
14852.575	-16.60157	-4.602621
14877.5625	-15.52374	-4.843455
14902.55	-16.8635	-4.623006
14927.5375	-16.93812	-4.941425
14952.525	-16.43022	-5.218083
14977.5125	-16.13619	-5.365134
15002.5	-15.43616	-5.707645
15027.4875	-16.13058	-5.862494
15052.475	-15.985	-6.099212
15077.4625	-15.99921	-6.465641
15102.45	-15.7217	-6.573802
15127.4375	-15.22607	-6.57609
15152.425	-15.94047	-6.934074
15177.4125	-14.40363	-7.046736
15202.4	-15.17001	-7.383479
15227.3875	-15.44138	-7.828556
15252.375	-15.73747	-8.243018
15277.3625	-14.51962	-8.318574
15302.35	-14.38994	-8.608111
15327.3375	-14.12311	-8.789903
15352.325	-14.67318	-9.235669
15377.3125	-14.98667	-9.481658
15402.3	-14.32441	-9.630357
15427.2875	-13.6702	-9.669321
15452.275	-14.46103	-9.483794
15477.2625	-14.01849	-9.0344
15502.25	-13.99841	-9.012888
15527.2375	-14.37569	-8.778852
15552.225	-13.22088	-8.114646
15577.2125	-13.98911	-7.665973
15602.2	-14.1736	-7.13819
15627.1875	-13.5928	-6.97149
15652.175	-14.3703	-6.618495
15677.1625	-13.647	-6.107685
15702.15	-14.2021	-5.864403
15727.1375	-14.06314	-5.39083
15752.125	-13.37942	-5.237123
15777.1125	-13.39772	-4.776155
15802.1	-14.43017	-4.895541
15827.0875	-13.78466	-4.374335
15852.075	-14.3054	-4.182731
15877.0625	-14.27632	-3.924865
15902.05	-14.76418	-3.820481
15927.0375	-14.5008	-3.732882
15952.025	-15.04035	-3.564772
15977.0125	-15.62955	-3.301695
16002	-15.46496	-3.275781
16026.9875	-15.9203	-3.261386
16051.975	-16.81194	-3.204297
16076.9625	-16.92826	-2.909503
16101.95	-16.80585	-3.060274
16126.9375	-16.59125	-2.61108
16151.925	-17.64723	-2.882183
16176.9125	-18.33958	-2.538922
16201.9	-18.10567	-2.584962
16226.8875	-17.98102	-2.414444
16251.875	-18.14451	-2.347678
16276.8625	-18.96385	-2.68052
16301.85	-19.59612	-2.30148
16326.8375	-18.74978	-2.298194
16351.825	-19.71998	-2.459652
16376.8125	-19.99181	-2.167142
16401.8	-20.94267	-2.504209
16426.7875	-20.85441	-2.493545
16451.775	-21.50369	-2.428825
16476.7625	-22.60437	-2.130288
16501.75	-20.38365	-2.339404
16526.7375	-21.55224	-2.306122
16551.725	-24.75415	-2.087372
16576.7125	-23.7021	-2.072911
16601.7	-20.41787	-2.007583
16626.6875	-23.21866	-2.007205
16651.675	-22.55993	-2.056003
16676.6625	-23.7227	-1.970978
16701.65	-22.67673	-2.187171
16726.6375	-24.5764	-2.461838
16751.625	-23.41675	-2.009445
16776.6125	-22.76573	-2.101092
16801.6	-22.40409	-2.028136
16826.5875	-25.38621	-2.004943
16851.575	-24.30543	-1.902727
16876.5625	-27.21116	-2.160493
16901.55	-25.913	-2.094641
16926.5375	-26.53285	-2.168811
16951.525	-26.14293	-2.084022
16976.5125	-26.82405	-1.85567
17001.5	-29.06351	-2.143492
17026.4875	-30.02656	-2.165982
17051.475	-30.5722	-1.874143
17076.4625	-36.17491	-1.977731
17101.45	-33.14586	-2.014531
17126.4375	-40.998	-2.316224
17151.425	-39.64633	-2.300583
17176.4125	-35.38052	-2.016258
17201.4	-30.87568	-2.312076
17226.3875	-32.81604	-2.686487
17251.375	-34.46897	-2.555196
17276.3625	-37.94888	-2.453595
17301.35	-36.94487	-2.308463
17326.3375	-34.97815	-2.060076
17351.325	-36.51559	-2.62719
17376.3125	-38.56892	-2.49677
17401.3	-34.2581	-2.427975
17426.2875	-45.45848	-2.526182
17451.275	-32.81249	-2.682442
17476.2625	-42.03184	-2.543161
17501.25	-35.46573	-2.523496
17526.2375	-37.87519	-2.487446
17551.225	-39.88812	-2.697918
17576.2125	-38.90341	-2.627293
17601.2	-38.88028	-2.913496
17626.1875	-34.86796	-3.031521
17651.175	-31.40141	-2.983436
17676.1625	-35.46167	-2.857291
17701.15	-38.50747	-2.806774
17726.1375	-51.24266	-2.748832
17751.125	-29.45119	-2.844922
17776.1125	-36.47382	-2.856833
17801.1	-31.13871	-2.858788
17826.0875	-38.51372	-3.257605
17851.075	-29.52274	-3.298826
17876.0625	-29.73739	-3.122679
17901.05	-32.02951	-3.207893
17926.0375	-36.71378	-2.961313
17951.025	-37.44359	-2.911137
17976.0125	-33.87749	-3.25117
18001	-33.03583	-3.071645
18025.9875	-35.98011	-3.290437
18050.975	-28.58908	-2.625073
18075.9625	-29.39094	-3.284297
18100.95	-38.89542	-3.672869
18125.9375	-29.66993	-2.773095
18150.925	-33.65548	-3.352545
18175.9125	-30.87998	-3.596466
18200.9	-34.28798	-3.638006
18225.8875	-30.02768	-3.50734
18250.875	-30.88231	-3.809399
18275.8625	-34.06766	-3.868546
18300.85	-30.44027	-4.427229
18325.8375	-39.34781	-4.023965
18350.825	-40.95972	-3.975104
18375.8125	-36.0605	-3.826917
18400.8	-33.3663	-3.922319
18425.7875	-38.62764	-3.756212
18450.775	-36.01997	-3.945996
18475.7625	-32.2261	-4.382949
18500.75	-33.50895	-4.591109
18525.7375	-29.51148	-4.684686
18550.725	-37.54361	-4.766376
18575.7125	-45.16143	-4.741397
18600.7	-34.2937	-4.446043
18625.6875	-29.99111	-4.992625
18650.675	-36.31369	-4.950655
18675.6625	-31.99794	-4.888016
18700.65	-32.2658	-4.99953
18725.6375	-29.76888	-5.000657
18750.625	-29.78876	-5.851528
18775.6125	-33.5056	-5.497165
18800.6	-33.84086	-5.804828
18825.5875	-30.22999	-5.759638
18850.575	-35.19067	-5.471805
18875.5625	-33.61074	-6.004768
18900.55	-37.82805	-6.231474
18925.5375	-30.73989	-6.091805
18950.525	-32.1417	-6.706826
18975.5125	-33.1738	-6.613318
19000.5	-31.8215	-6.078914
19025.4875	-32.00304	-6.642656
19050.475	-34.2312	-7.057539
19075.4625	-40.36568	-7.355286
19100.45	-30.62882	-7.301663
19125.4375	-36.01916	-7.778554
19150.425	-31.61449	-7.945658
19175.4125	-29.60673	-8.3869
19200.4	-35.8186	-9.626109
19225.3875	-30.29622	-9.129066
19250.375	-33.77763	-9.336677
19275.3625	-33.85332	-10.04938
19300.35	-33.65004	-10.42017
19325.3375	-35.24714	-10.70087
19350.325	-34.12836	-11.0393
19375.3125	-41.18101	-12.02999
19400.3	-36.08926	-13.00184
19425.2875	-38.68706	-14.11148
19450.275	-35.32645	-15.80527
19475.2625	-40.33748	-14.96924
19500.25	-38.98207	-15.65775
19525.2375	-42.35775	-16.90453
19550.225	-35.96474	-18.78555
19575.2125	-38.99685	-21.45425
19600.2	-30.39793	-24.90427
19625.1875	-51.607	-26.59657
19650.175	-34.3109	-30.61665
19675.1625	-35.52029	-33.35057
19700.15	-35.953	-23.031
19725.1375	-42.96805	-22.17301
19750.125	-32.59335	-19.59324
19775.1125	-48.21611	-17.76059
19800.1	-36.10356	-15.76291
19825.0875	-55.00652	-13.40421
19850.075	-41.02616	-13.29911
19875.0625	-46.39952	-12.06983
19900.05	-38.10954	-11.79884
19925.0375	-57.17411	-10.43951
19950.025	-35.07778	-10.18646
19975.0125	-42.08874	-9.1534
20000	-40.91197	-8.722651
