10174.35	8.24418	23.072702	-42.17389
10264.3	8.90652	23.155223	-48.3765
10354.25	7.14923	23.109635	-48.66096
10444.2	6.7878	23.103594	-36.72142
10534.15	6.78376	23.018677	-43.4262
10624.1	6.79574	22.992172	-56.88172
10714.05	5.82156000000001	22.951914	-48.75914
10804	4.70989	22.690322	-38.76459
10893.95	4.66723	22.681238	-48.47268
10983.9	4.05422	22.76115	-43.88351
11073.85	5.29885	22.512783	-39.86198
11163.8	3.17282	22.146922	-56.06308
11253.75	4.10055	22.113585	-37.77615
11343.7	3.64842	22.075229	-39.28421
11433.65	1.11727	22.078698	-42.76992
11523.6	-1.36629	21.404461	-46.81901
11613.55	-0.773350000000001	21.423438	-38.29636
11703.5	-4.71096	20.94248	-55.94345
11793.45	-3.01487	20.769045	-38.89954
11883.4	-0.733129999999996	20.449821	-49.93636
11973.35	-2.96255	20.48129	-42.44653
12063.3	-4.33244	20.157072	-36.90231
12153.25	-4.49757	19.59652	-40.55748
12243.2	-8.08249	19.49734	-47.19025
12333.15	-7.07508	19.07167	-35.61518
12423.1	-5.91996	19.68849	-39.50783
12513.05	-1.34461	18.34918	-35.57329
12603	-9.48599	19.34744	-38.23603
12692.95	-2.85452	18.70982	-37.93414
12782.9	-3.96731	18.02599	-33.35393
12872.85	-3.7791	18.19261	-44.74887
12962.8	0.207979999999999	17.13941	-57.48453
13052.75	0.262709999999998	15.6909	-42.57952
13142.7	1.26489	15.45581	-46.75815
13232.65	1.69833	14.35596	-43.29726
13322.6	1.96631	14.85834	-38.63686
13412.55	0.404689999999999	13.12409	-41.63614
13502.5	0.289490000000001	13.40819	-48.72686
13592.45	5.32787	11.39651	-37.5846
13682.4	2.88809	11.26526	-50.38032
13772.35	0.0124400000000016	12.32921	-41.22916
13862.3	0.398140000000001	10.92026	-42.13562
13952.25	1.2938	10.45969	-36.99883
14042.2	3.60033	9.7415	-37.21818
14132.15	-2.03548	10.1442	-37.66241
14222.1	-0.304110000000001	8.50611	-59.02202
14312.05	-4.21114	5.9186	-37.72812
14402	-3.86353	4.69627	-37.10804
14491.95	-1.49484	4.64226	-38.84591
14581.9	-0.93826	6.15117	-39.14281
14671.85	-2.92221	6.47959	-45.44051
14761.8	-1.66818	8.56926	-54.505
14851.75	-2.49586	6.24986	-38.21579
14941.7	-0.911460000000002	5.72348	-40.91681
15031.65	-1.92096	9.55073	-41.27597
15121.6	-3.63386	10.22077	-42.18699
15211.55	-1.96077	10.66933	-38.35403
15301.5	-4.05685	10.50851	-36.53857
15391.45	-8.59899	9.50135	-40.06716
15481.4	-7.52454	8.44942	-38.6293
15571.35	-5.31731	6.98046	-58.08645
15661.3	-7.45616	7.35633	-33.93276
15751.25	-7.8743	5.26175	-33.21336
15841.2	-9.97858	4.62327	-43.72721
15931.15	-3.72348	2.90896	-38.50536
16021.1	-3.50273	1.07979	-41.20621
16111.05	-4.0893	0.735610000000001	-41.17642
16201	-6.67307	-3.69972	-38.34349
16290.95	-4.56031	-1.9449	-40.08859
16380.9	-7.55713	-2.44484	-37.8647
16470.85	-4.87311	-2.39709	-40.20427
16560.8	-7.69885	-1.40091	-35.72377
16650.75	-7.54065	-3.06202	-36.94928
16740.7	-21.76368	-8.90999	-50.47805
16830.65	-15.48123	-8.34709	-38.86136
16920.6	-15.1054	-6.19711	-43.2942
17010.55	-11.0765	-6.03875	-33.16254
17100.5	-12.21948	-6.30112	-38.23492
17190.45	-5.63702	-13.36892	-39.07082
17280.4	-10.23568	-9.27978	-38.37263
17370.35	-11.89899	-3.96643	-43.16673
17460.3	-18.40114	-8.30019	-43.23058
17550.25	-7.2116	-18.3412	-51.15105
17640.2	-5.32636	-7.80309	-48.1585
17730.15	-9.74414	-11.58068	-39.26939
17820.1	-10.24573	-19.41886	-38.91556
17910.05	-15.20193	-7.81899	-39.14995
18000	-10.50956	-5.74886	-39.92361
