FREQ-A		TRACE-A	FREQ-B		TRACE-B
8059.09091	-75.926	8059.09091	-73.721
8061.818182	-76.501	8061.818182	-73.567
8064.545455	-76.044	8064.545455	-73.643
8067.272728	-76.496	8067.272728	-73.827
8070.000001	-75.946	8070.000001	-73.706
8072.727273	-76.718	8072.727273	-74.231
8075.454546	-76.912	8075.454546	-72.939
8078.181819	-76.838	8078.181819	-74.94
8080.909091	-76.716	8080.909091	-74.201
8083.636364	-76.951	8083.636364	-74.331
8086.363637	-77.384	8086.363637	-73.414
8089.09091	-76.802	8089.09091	-74.592
8091.818182	-76.799	8091.818182	-74.566
8094.545455	-77.225	8094.545455	-75.376
8097.272728	-77.007	8097.272728	-73.641
8100.000001	-77.134	8100.000001	-74.621
8102.727273	-76.804	8102.727273	-74.194
8105.454546	-77.725	8105.454546	-74.808
8108.181819	-76.64	8108.181819	-74.452
8110.909091	-77.135	8110.909091	-75.668
8113.636364	-77.246	8113.636364	-75.035
8116.363637	-78.003	8116.363637	-75.133
8119.09091	-77.66	8119.09091	-75.12
8121.818182	-77.782	8121.818182	-74.793
8124.545455	-77.462	8124.545455	-74.914
8127.272728	-77.72	8127.272728	-74.706
8130.000001	-77.314	8130.000001	-75.565
8132.727273	-78.013	8132.727273	-75.217
8135.454546	-77.644	8135.454546	-75.072
8138.181819	-78.485	8138.181819	-75.137
8140.909091	-76.689	8140.909091	-74.401
8143.636364	-77.843	8143.636364	-75.535
8146.363637	-77.415	8146.363637	-75.174
8149.09091	-77.972	8149.09091	-75.602
8151.818182	-78.12	8151.818182	-74.694
8154.545455	-78.387	8154.545455	-75.8
8157.272728	-77.426	8157.272728	-75.069
8160.000001	-78.397	8160.000001	-75.803
8162.727273	-77.874	8162.727273	-74.887
8165.454546	-78.212	8165.454546	-75.962
8168.181819	-78.482	8168.181819	-75.269
8170.909091	-78.664	8170.909091	-74.783
8173.636364	-77.865	8173.636364	-75.501
8176.363637	-77.794	8176.363637	-75.403
8179.09091	-77.795	8179.09091	-75.373
8181.818182	-79.078	8181.818182	-75.284
8184.545455	-78.145	8184.545455	-75.41
8187.272728	-78.179	8187.272728	-76.064
8190.000001	-77.475	8190.000001	-75.333
8192.727273	-77.837	8192.727273	-76.261
8195.454546	-77.832	8195.454546	-74.668
8198.181819	-78.266	8198.181819	-75.131
8200.909091	-78.185	8200.909091	-74.905
8203.636364	-77.394	8203.636364	-75.288
8206.363637	-77.031	8206.363637	-75.333
8209.09091	-78.583	8209.09091	-75.473
8211.818182	-78.105	8211.818182	-75.187
8214.545455	-77.852	8214.545455	-75.153
8217.272728	-78.243	8217.272728	-74.663
8220.000001	-78.532	8220.000001	-74.881
8222.727273	-77.483	8222.727273	-75.306
8225.454546	-78.292	8225.454546	-75.889
8228.181819	-77.485	8228.181819	-74.742
8230.909091	-76.868	8230.909091	-75.042
8233.636364	-77.048	8233.636364	-74.424
8236.363637	-77.452	8236.363637	-74.892
8239.09091	-76.77	8239.09091	-75.069
8241.818182	-77.384	8241.818182	-75.363
8244.545455	-77.279	8244.545455	-75.236
8247.272728	-78.267	8247.272728	-75.784
8250.000001	-77.513	8250.000001	-74.221
8252.727273	-77.41	8252.727273	-74.957
8255.454546	-76.565	8255.454546	-74.693
8258.181819	-77.363	8258.181819	-75.555
8260.909091	-77.588	8260.909091	-74.142
8263.636364	-77.195	8263.636364	-74.886
8266.363637	-77.312	8266.363637	-74.77
8269.09091	-77.787	8269.09091	-74.385
8271.818182	-77.179	8271.818182	-73.839
8274.545455	-77.228	8274.545455	-75.012
8277.272728	-76.936	8277.272728	-74.224
8280.000001	-77.386	8280.000001	-74.573
8282.727273	-77.005	8282.727273	-74.435
8285.454546	-77.787	8285.454546	-74.619
8288.181819	-76.6	8288.181819	-73.995
8290.909091	-76.663	8290.909091	-74.329
8293.636364	-76.874	8293.636364	-74.553
8296.363637	-76.686	8296.363637	-74.418
8299.09091	-76.104	8299.09091	-74.64
8301.818182	-76.26	8301.818182	-74.443
8304.545455	-76.788	8304.545455	-73.507
8307.272728	-77.477	8307.272728	-74.417
8310.000001	-76.656	8310.000001	-74.273
8312.727273	-77.552	8312.727273	-74.41
8315.454546	-76.554	8315.454546	-73.903
8318.181819	-77.312	8318.181819	-75.07
8320.909091	-76.596	8320.909091	-74.348
8323.636364	-76.637	8323.636364	-74.157
8326.363637	-76.482	8326.363637	-73.723
8329.09091	-77.027	8329.09091	-74.474
8331.818182	-76.848	8331.818182	-74.925
8334.545455	-77.273	8334.545455	-74.51
8337.272728	-76.871	8337.272728	-74.618
8340.000001	-77.745	8340.000001	-74.096
8342.727273	-76.262	8342.727273	-74.191
8345.454546	-77.56	8345.454546	-74.349
8348.181819	-77.24	8348.181819	-75.087
8350.909091	-78.138	8350.909091	-75.106
8353.636364	-77.688	8353.636364	-74.792
8356.363637	-77.973	8356.363637	-74.822
8359.09091	-77.597	8359.09091	-75.068
8361.818182	-77.869	8361.818182	-74.762
8364.545455	-77.386	8364.545455	-73.987
8367.272728	-77.889	8367.272728	-76.052
8370.000001	-77.761	8370.000001	-74.981
8372.727273	-78.126	8372.727273	-75.324
8375.454546	-78.02	8375.454546	-75.433
8378.181819	-77.647	8378.181819	-75.348
8380.909091	-77.555	8380.909091	-75.432
8383.636364	-77.775	8383.636364	-75.311
8386.363637	-77.816	8386.363637	-75.339
8389.09091	-78.118	8389.09091	-75.501
8391.818182	-77.681	8391.818182	-75.07
8394.545455	-78.515	8394.545455	-75.589
8397.272728	-78.741	8397.272728	-75.12
8400.000001	-78.698	8400.000001	-76.175
8402.727273	-78.202	8402.727273	-75.677
8405.454546	-77.703	8405.454546	-75.922
8408.181819	-77.547	8408.181819	-75.241
8410.909091	-78.762	8410.909091	-75.511
8413.636364	-78.121	8413.636364	-76.143
8416.363637	-78.651	8416.363637	-75.699
8419.09091	-78.431	8419.09091	-75.126
8421.818182	-78.497	8421.818182	-76.41
8424.545455	-78.155	8424.545455	-76.074
8427.272728	-78.986	8427.272728	-76.738
8430.000001	-78.256	8430.000001	-75.834
8432.727273	-78.775	8432.727273	-75.711
8435.454546	-78.155	8435.454546	-76.224
8438.181819	-79.166	8438.181819	-76.809
8440.909091	-77.901	8440.909091	-75.863
8443.636364	-78.634	8443.636364	-76.58
8446.363637	-78.536	8446.363637	-75.536
8449.09091	-79.069	8449.09091	-76.479
8451.818182	-79.249	8451.818182	-76.118
8454.545455	-78.354	8454.545455	-76.204
8457.272728	-78.559	8457.272728	-76.474
8460.000001	-78.82	8460.000001	-75.877
8462.727273	-77.869	8462.727273	-76.107
8465.454546	-78.852	8465.454546	-76.731
8468.181819	-78.617	8468.181819	-76.609
8470.909091	-79.029	8470.909091	-75.422
8473.636364	-78.591	8473.636364	-75.885
8476.363637	-78.983	8476.363637	-76.588
8479.09091	-77.833	8479.09091	-76.477
8481.818182	-78.979	8481.818182	-76.553
8484.545455	-78.701	8484.545455	-76.379
8487.272728	-78.772	8487.272728	-75.952
8490.000001	-78.11	8490.000001	-75.774
8492.727273	-78.606	8492.727273	-76.306
8495.454546	-78.105	8495.454546	-76.15
8498.181819	-77.781	8498.181819	-76.162
8500.909091	-78.248	8500.909091	-75.769
8503.636364	-78.256	8503.636364	-76.505
8506.363637	-78.45	8506.363637	-75.628
8509.09091	-78.447	8509.09091	-75.438
8511.818182	-78.579	8511.818182	-75.832
8514.545455	-78.369	8514.545455	-75.028
8517.272728	-78.075	8517.272728	-75.677
8520.000001	-78.252	8520.000001	-75.752
8522.727273	-77.939	8522.727273	-75.565
8525.454546	-78.119	8525.454546	-76.068
8528.181819	-78.274	8528.181819	-74.888
8530.909091	-78.39	8530.909091	-76.03
8533.636364	-77.986	8533.636364	-75.667
8536.363637	-77.385	8536.363637	-75.904
8539.09091	-78.05	8539.09091	-75.087
8541.818182	-77.985	8541.818182	-75.033
8544.545455	-77.359	8544.545455	-76.218
8547.272728	-78.178	8547.272728	-74.973
8550.000001	-78.197	8550.000001	-75.203
8552.727273	-78.546	8552.727273	-75.564
8555.454546	-77.247	8555.454546	-75.279
8558.181819	-77.47	8558.181819	-75.822
8560.909091	-77.38	8560.909091	-74.989
8563.636364	-77.982	8563.636364	-75.227
8566.363637	-77.154	8566.363637	-75.153
8569.09091	-77.139	8569.09091	-75.119
8571.818182	-77.97	8571.818182	-75.014
8574.545455	-77.822	8574.545455	-75.924
8577.272728	-77.479	8577.272728	-75.349
8580.000001	-77.815	8580.000001	-75.354
8582.727273	-77.939	8582.727273	-75.599
8585.454546	-78.446	8585.454546	-75.895
8588.181819	-77.087	8588.181819	-75.455
8590.909091	-77.602	8590.909091	-76.033
8593.636364	-78.122	8593.636364	-74.801
8596.363637	-77.91	8596.363637	-75.365
8599.09091	-77.329	8599.09091	-74.594
8601.818182	-77.874	8601.818182	-74.982
8604.545455	-77.595	8604.545455	-75.063
8607.272728	-78.087	8607.272728	-76.413
8610.000001	-78.329	8610.000001	-75.434
8612.727273	-78.627	8612.727273	-75.501
8615.454546	-78.003	8615.454546	-75.644
8618.181819	-78.199	8618.181819	-76.121
8620.909091	-78.089	8620.909091	-75.861
8623.636364	-78.36	8623.636364	-75.584
8626.363637	-78.065	8626.363637	-76.094
8629.09091	-78.983	8629.09091	-76.343
8631.818182	-78.851	8631.818182	-75.824
8634.545455	-78.851	8634.545455	-76.754
8637.272728	-78.417	8637.272728	-75.99
8640.000001	-78.345	8640.000001	-76.861
8642.727273	-78.649	8642.727273	-75.75
8645.454546	-78.724	8645.454546	-76.989
8648.181819	-78.341	8648.181819	-75.789
8650.909091	-79.276	8650.909091	-76.818
8653.636364	-78.138	8653.636364	-75.581
8656.363637	-79.013	8656.363637	-76.95
8659.09091	-79.126	8659.09091	-76.54
8661.818182	-78.71	8661.818182	-76.985
8664.545455	-79.081	8664.545455	-76.637
8667.272728	-79.68	8667.272728	-77.421
8670.000001	-79.848	8670.000001	-77.924
8672.727273	-79.64	8672.727273	-77.374
8675.454546	-79.225	8675.454546	-76.35
8678.181819	-79.924	8678.181819	-77.764
8680.909091	-78.8	8680.909091	-77.32
8683.636364	-79.851	8683.636364	-77.718
8686.363637	-79.782	8686.363637	-76.912
8689.09091	-79.818	8689.09091	-77.681
8691.818182	-79.407	8691.818182	-77.422
8694.545455	-79.628	8694.545455	-77.482
8697.272728	-78.865	8697.272728	-77.225
8700.000001	-80.651	8700.000001	-77.513
8702.727273	-78.471	8702.727273	-78.044
8705.454546	-80.178	8705.454546	-77.964
8708.181819	-80.042	8708.181819	-77.424
8710.909091	-80.285	8710.909091	-77.246
8713.636364	-79.237	8713.636364	-77.186
8716.363637	-79.755	8716.363637	-78.099
8719.09091	-79.321	8719.09091	-77.631
8721.818182	-80.949	8721.818182	-77.246
8724.545455	-79.84	8724.545455	-77.713
8727.272728	-79.118	8727.272728	-77.969
8730.000001	-79.775	8730.000001	-77.372
8732.727273	-80.48	8732.727273	-78.662
8735.454546	-79.071	8735.454546	-76.926
8738.181819	-80.284	8738.181819	-78.603
8740.909091	-79.732	8740.909091	-77.836
8743.636364	-80.595	8743.636364	-78.645
8746.363637	-79.352	8746.363637	-78.594
8749.09091	-80.158	8749.09091	-78.133
8751.818182	-79.536	8751.818182	-77.935
8754.545455	-80.179	8754.545455	-77.762
8757.272728	-79.041	8757.272728	-77.98
8760.000001	-80.099	8760.000001	-78.129
8762.727273	-80.233	8762.727273	-77.527
8765.454546	-79.572	8765.454546	-77.505
8768.181819	-79.503	8768.181819	-77.341
8770.909091	-79.703	8770.909091	-77.65
8773.636364	-78.636	8773.636364	-77.193
8776.363637	-79.502	8776.363637	-77.63
8779.09091	-80.116	8779.09091	-77.412
8781.818182	-79.752	8781.818182	-77.687
8784.545455	-79.806	8784.545455	-77.402
8787.272728	-79.818	8787.272728	-77.686
8790.000001	-79.074	8790.000001	-77.37
8792.727273	-79.57	8792.727273	-77.583
8795.454546	-78.88	8795.454546	-76.934
8798.181819	-79.563	8798.181819	-76.969
8800.909091	-78.593	8800.909091	-76.362
8803.636364	-79.518	8803.636364	-77.725
8806.363637	-78.371	8806.363637	-76.546
8809.09091	-79.379	8809.09091	-77.164
8811.818182	-79.305	8811.818182	-76.78
8814.545455	-79.074	8814.545455	-77.648
8817.272728	-78.823	8817.272728	-76.851
8820.000001	-79.564	8820.000001	-77.336
8822.727273	-78.493	8822.727273	-77.309
8825.454546	-78.629	8825.454546	-77.485
8828.181819	-79.476	8828.181819	-77.342
8830.909091	-79.305	8830.909091	-77.4
8833.636364	-79.072	8833.636364	-76.531
8836.363637	-79.127	8836.363637	-77.387
8839.09091	-79.153	8839.09091	-77.017
8841.818182	-79.979	8841.818182	-77.091
8844.545455	-78.735	8844.545455	-76.71
8847.272728	-79.124	8847.272728	-77.773
8850.000001	-79.392	8850.000001	-77.124
8852.727273	-79.864	8852.727273	-77.543
8855.454546	-79.065	8855.454546	-77.67
8858.181819	-79.294	8858.181819	-77.4
8860.909091	-79.922	8860.909091	-78.712
8863.636364	-80.126	8863.636364	-78.122
8866.363637	-79.901	8866.363637	-77.297
8869.09091	-80.056	8869.09091	-78.65
8871.818182	-80.589	8871.818182	-77.612
8874.545455	-80.607	8874.545455	-78.216
8877.272728	-80.21	8877.272728	-78.096
8880.000001	-80.822	8880.000001	-78.687
8882.727273	-79.751	8882.727273	-78.977
8885.454546	-80.319	8885.454546	-78.28
8888.181819	-80.048	8888.181819	-79.162
8890.909091	-80.755	8890.909091	-79.113
8893.636364	-81.302	8893.636364	-79.463
8896.363637	-82.321	8896.363637	-79.598
8899.09091	-81.039	8899.09091	-79.628
8901.818182	-82.529	8901.818182	-79.974
8904.545455	-82.402	8904.545455	-80.26
8907.272728	-82.83	8907.272728	-80.771
8910.000001	-82.426	8910.000001	-80.886
8912.727273	-83.07	8912.727273	-80.931
8915.454546	-83.654	8915.454546	-81.178
8918.181819	-83.658	8918.181819	-81.07
8920.909091	-82.866	8920.909091	-81.173
8923.636364	-84.776	8923.636364	-82.128
8926.363637	-83.333	8926.363637	-81.985
8929.09091	-83.774	8929.09091	-82.788
8931.818182	-83.329	8931.818182	-81.602
8934.545455	-83.715	8934.545455	-82.547
8937.272728	-84.47	8937.272728	-82.021
8940.000001	-84.136	8940.000001	-82.527
8942.727273	-84.505	8942.727273	-82.668
8945.454546	-84.243	8945.454546	-82.885
8948.181819	-83.788	8948.181819	-83.122
8950.909091	-84.416	8950.909091	-82.95
8953.636364	-84.691	8953.636364	-83.108
8956.363637	-84.842	8956.363637	-83.056
8959.09091	-84.132	8959.09091	-83.432
8961.818182	-84.908	8961.818182	-82.975
8964.545455	-85.109	8964.545455	-83.586
8967.272728	-85.683	8967.272728	-83.686
8970.000001	-84.932	8970.000001	-82.496
8972.727273	-85.503	8972.727273	-83.693
8975.454546	-85.516	8975.454546	-83.969
8978.181819	-85.536	8978.181819	-84.081
8980.909091	-86.161	8980.909091	-83.604
8983.636364	-85.666	8983.636364	-85.062
8986.363637	-85.891	8986.363637	-83.863
8989.09091	-85.757	8989.09091	-84.891
8991.818182	-86.26	8991.818182	-85.018
8994.545455	-86.886	8994.545455	-84.707
8997.272728	-86.234	8997.272728	-85.432
9000.000001	-86.649	9000.000001	-85.823
9002.727273	-86.658	9002.727273	-84.587
9005.454546	-87.35	9005.454546	-85.873
9008.181819	-86.655	9008.181819	-85.518
9010.909091	-87.046	9010.909091	-85.502
9013.636364	-87.048	9013.636364	-85.083
9016.363637	-87.117	9016.363637	-85.926
9019.09091	-86.925	9019.09091	-85.433
9021.818182	-87.302	9021.818182	-86.262
9024.545455	-86.803	9024.545455	-85.837
9027.272728	-86.594	9027.272728	-84.689
9030.000001	-86.431	9030.000001	-85.888
9032.727273	-87.932	9032.727273	-85.736
9035.454546	-86.501	9035.454546	-86.095
9038.181819	-87.112	9038.181819	-86.059
9040.909091	-87.399	9040.909091	-85.606
9043.636364	-87.25	9043.636364	-85.87
9046.363637	-86.961	9046.363637	-85.653
9049.09091	-87.513	9049.09091	-86.06
9051.818182	-87.142	9051.818182	-85.112
9054.545455	-87.067	9054.545455	-86.41
9057.272728	-87.116	9057.272728	-85.328
9060.000001	-87.92	9060.000001	-86.528
9062.727273	-87.426	9062.727273	-86.631
9065.454546	-87.321	9065.454546	-86.241
9068.181819	-86.905	9068.181819	-86.738
9070.909091	-88.261	9070.909091	-87.174
9073.636364	-87.269	9073.636364	-86.794
9076.363637	-87.298	9076.363637	-86.434
9079.09091	-86.978	9079.09091	-87.085
9081.818182	-88.104	9081.818182	-86.653
9084.545455	-86.988	9084.545455	-86.692
9087.272728	-87.759	9087.272728	-87.014
9090.000001	-87.616	9090.000001	-86.698
9092.727273	-87.693	9092.727273	-87.646
9095.454546	-87.227	9095.454546	-86.727
9098.181819	-87.641	9098.181819	-86.85
9100.909091	-86.709	9100.909091	-87.204
9103.636364	-88.53	9103.636364	-87.289
9106.363637	-87.229	9106.363637	-86.62
9109.09091	-87.373	9109.09091	-87.225
9111.818182	-87.227	9111.818182	-86.612
9114.545455	-87.714	9114.545455	-86.909
9117.272728	-87.094	9117.272728	-86.271
9120.000001	-87.456	9120.000001	-87.049
9122.727273	-87.245	9122.727273	-87.095
9125.454546	-87.236	9125.454546	-87.566
9128.181819	-87.736	9128.181819	-86.706
9130.909091	-88.289	9130.909091	-87.819
9133.636364	-87.699	9133.636364	-87.611
9136.363637	-88.044	9136.363637	-88.067
9139.09091	-87.597	9139.09091	-87.413
9141.818182	-88.025	9141.818182	-88.244
9144.545455	-88.125	9144.545455	-86.906
9147.272728	-88.336	9147.272728	-87.362
9150.000001	-88.038	9150.000001	-87.824
